,Name,x,y,z,Direction,CAD Level
0,ESWBPump1,3.8599999999999994,14.836000000000002,0.8334999999999999,E,EQUIPMENT
1,CCWPump1,4.095,12.9285,14.428499999999971,E,EQUIPMENT
2,CCWHX1,3.6199999999999997,17.7315,13.0955,E,EQUIPMENT
3,CSAddTank,4.032,6.682000000000087,14.467999999999694,E,EQUIPMENT
4,CCWPump2,4.095000000000001,9.785500000000074,14.428499999999971,E,EQUIPMENT
5,CCWHX2,3.6199999999999997,20.401000000000003,1.0955,E,EQUIPMENT
6,ESWBPump2,1.9664999999992725,14.835999999999999,12.8335,E,EQUIPMENT
7,BoronRecycEvap,0.9525,19.646500000000003,12.9525,W,EQUIPMENT
8,BoronRecycHoldTank,4.442999999999273,5.64200000001094,1.35,E,EQUIPMENT
9,BTRSLDreheatHX,3.876,24.17,12.8735,E,EQUIPMENT
10,BTRSLDModHX,1.9264999999992725,2.7369999999986865,2.626500000000611,E,EQUIPMENT
11,BTRSLDCHILLHX,3.8735,15.707,8.8735,E,EQUIPMENT
12,CVCSSealWHX,1.8940000000000001,25.5685,12.8335,W,EQUIPMENT
13,CVCSLDHX,3.7385,20.359,8.7385,W,EQUIPMENT
14,BoricAcidTank,1.4499999999992723,4.736999999999998,10.149999999999272,E,EQUIPMENT
15,BoricAcidTranspumps,3.635,8.621999999999998,10.706000000000262,S,EQUIPMENT
16,BoricAcidFilters,0.8734999999999999,6.317500000010938,2.706000000000262,N,EQUIPMENT
17,BTRSdemins,4.191,4.565,6.309000000000393,E,EQUIPMENT
18,BTRSFilters,3.357,0.35700000000000004,0.5954999999999999,N,EQUIPMENT
19,CVCSVCT,0.929,3.482,6.507499999999418,N,EQUIPMENT
20,CVCSFilters,2.4429999999992726,8.78700000001094,2.904499999999287,E,EQUIPMENT
21,CVCSCationBedDemins,4.823999999999128,25.926499999999947,0.794,S,EQUIPMENT
22,CVCSMixedBedDemins,0.6094999999992734,8.667500000010937,2.904499999999287,E,EQUIPMENT
23,BTRSChiller,1.9264999999992725,11.436,6.626500000000611,E,EQUIPMENT
24,sampling,2.0059999999992724,11.618499999999997,10.706000000000262,E,EQUIPMENT
25,SICSIPcharge,1.6089999999992726,11.33500000001094,2.3090000000003927,N,EQUIPMENT
26,GFFD,4.055,12.968,10.467999999999694,E,EQUIPMENT
27,SISboroninjectiontank,4.767999999999272,11.767999999999272,1.1500000000003927,S,EQUIPMENT
28,CCWsurgetank,3.9950000000000006,13.0075,6.507499999999418,S,EQUIPMENT
29,AFWPump,1.5694999999992725,6.641499999999999,6.507499999999418,W,EQUIPMENT
30,Reactor1,0.025,0.025,2.505,S,EQUIPMENT
31,RHRHX1,3.025,27.805,2.505,W,EQUIPMENT
32,RHRHX2,3.025,13.805000000000001,2.505,S,EQUIPMENT
